cohort,n,q,mae,mae_low,mae_high,max_abs_error,unsafe,conservative,covered,coverage,coverage_binomial_low,coverage_binomial_high,retained,retained_low,retained_high,escalated,unsafe_retained,safe_retained,retained_acceptance,retained_rejection,interior_escalation_intervals,interval_note
external_primary19,19,0.061536786614714734,0.015160029122640695,0.009335084920976112,0.02181140505659754,0.048533837882064224,0.009583399394122361,0.02802872686907636,19,1.0,0.823533088192828,1.0,0.7040137454375729,0.6923160669264264,0.7240963160993216,0.2959862545624272,0.0,0.0,0.248004016903371,0.45600972853420185,17,Descriptive binomial interval under a working independent-trial assumption; the quota cohort is not a deployment population.
external_sensitivity2,2,0.061536786614714734,0.023617201963356427,0.013030797615668499,0.034203606311044354,0.034203606311044354,0.016288497019585624,0.04275450788880544,2,1.0,0.15811388300839305,1.0,0.6923160669264263,0.6923160669264263,0.6923160669264263,0.30768393307357367,0.0,0.0,0.16031702259399336,0.5319990443324331,2,Descriptive binomial interval under a working independent-trial assumption; the quota cohort is not a deployment population.
external_acquired21,21,0.061536786614714734,0.015965474155089813,0.010398892958941003,0.022110152430281842,0.048533837882064224,0.010221980120356957,0.029431182204288652,21,1.0,0.8389023847809204,1.0,0.7028996808174638,0.6923160669264264,0.7210696257019031,0.29710031918253643,0.0,0.0,0.23965287458819223,0.46324680622927145,19,Descriptive binomial interval under a working independent-trial assumption; the quota cohort is not a deployment population.
